Name,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Sleep_Hours_per_Night
Omar,Female,22,Engineering,52.29%,55.03,57.82,84.22,F,6.2,No,Yes,4.7
Maria,Male,18,Engineering,97.27%,97.23,45.8,,A,19,No,Yes,9
Ahmed,Male,24,Business,5%,67.05,93.68,67.7,D,20.7,No,Yes,6.2
Omar,Female,24,Mathematics,95.25%,47.79,80.63,66.06,A,24.8,Yes,Yes,6.7
John,Female,23,CS,54.28%,46.59,78.89,96.85,F,15.4,Yes,Yes,7.1
Ahmed,Male,24,Business,57.60%,66.26,89.07,84.52,F,21.3,No,Yes,6.4
Ahmed,Male,19,Engineering,51.91%,45.67,73.96,80.12,F,27.3,Yes,No,4.3
Omar,Female,21,CS,85.97%,84.42,90.87,57.05,A,8,No,No,8.8
Sara,Female,22,Engineering,64.01%,87.96,98.47,96.98,A,9.6,No,Yes,6.4
John,Female,23,CS,85.72%,83.52,97.43,67.29,A,13.2,No,Yes,4.1
Omar,Female,20,Engineering,77.75%,52.14,91.37,52.24,C,21.3,No,Yes,7
John,Male,21,Engineering,55.44%,81.39,40.66,65.02,F,18.1,No,Yes,4.5
John,Male,18,Business,96.61%,40.64,93.14,66.78,A,22.8,No,Yes,7.9
Liam,Male,19,Engineering,72.62%,58.31,44.5,54.64,B,5.8,No,Yes,8.8
Ahmed,Male,18,CS,86.72%,63.93,91.07,81,A,25.3,No,Yes,8.6
Maria,Female,21,CS,75.05%,90.11,56.81,67.34,F,29.7,No,Yes,6.1
Liam,Female,23,Business,80.22%,63.42,76.6,81.46,F,6.2,No,No,7.6
Liam,Male,20,CS,65.14%,40.68,42.28,50.34,B,17.4,No,Yes,4.8
John,Male,20,Engineering,60.02%,61.14,86.27,99.1,D,23.5,Yes,Yes,4.4
Emma,Male,18,CS,77.13%,69.94,46.7,,D,16.9,No,Yes,8.1
Ahmed,Male,22,Business,72.01%,96.94,64.64,82.97,C,19.8,No,Yes,7.5
Sara,Male,22,Engineering,69.51%,96.46,89.05,85.79,C,28,Yes,Yes,8.5
Liam,Female,23,CS,83.63%,50.85,81.72,58.58,D,18.5,No,Yes,8.6
Maria,Female,20,CS,84.53%,51.11,40.36,55.59,A,10.9,Yes,Yes,5.7
Emma,Male,18,Business,52.30%,49.8,64.18,57.63,C,23.5,No,Yes,5.6
Emma,Male,18,Engineering,66.94%,87.34,42.52,62.34,A,14.4,No,Yes,6.2
Sara,Male,18,Business,70.59%,40.36,80.41,58.41,D,12.1,Yes,Yes,7.3
Liam,Female,21,Business,54.84%,47.63,98.14,83.7,D,11.2,Yes,Yes,4
